,date,state,positive,positiveIncrease,death,deathIncrease,hospitalizedCurrently,hospitalizedIncrease
2905,20210115,VA,422634.0,4795,5656.0,30,3147.0,146
2906,20210115,VI,2166.0,0,24.0,0,,0
2907,20210115,VT,9734.0,161,163.0,1,45.0,0
2908,20210115,WA,283777.0,2575,3876.0,38,1105.0,0
2909,20210115,WI,563866.0,2706,5770.0,42,998.0,119
2910,20210115,WV,106649.0,1430,1733.0,31,717.0,0
2911,20210115,WY,48909.0,208,522.0,0,89.0,4
2912,20210114,AK,49535.0,332,228.0,2,81.0,11
2913,20210114,AL,414583.0,3588,5945.0,185,2850.0,221
2914,20210114,AR,264511.0,2491,4228.0,42,1295.0,89
2915,20210114,AS,0.0,0,0.0,0,,0
2916,20210114,AZ,649040.0,7311,10855.0,182,4930.0,397
2917,20210114,CA,2816969.0,35930,31654.0,552,22210.0,0
2918,20210114,CO,369177.0,2403,5316.0,31,903.0,94
2919,20210114,CT,221544.0,968,6553.0,17,1118.0,0
2920,20210114,DC,32820.0,220,842.0,11,287.0,0
2921,20210114,DE,68065.0,892,995.0,1,466.0,0
2922,20210114,FL,1503529.0,13381,23981.0,222,7762.0,413
2923,20210114,GA,791324.0,9036,11975.0,172,5968.0,360
2924,20210114,GU,7457.0,13,124.0,0,6.0,0
2925,20210114,HI,24434.0,175,318.0,6,104.0,7
2926,20210114,IA,254453.0,1146,4251.0,19,532.0,0
2927,20210114,ID,152364.0,1091,1564.0,8,338.0,50
2928,20210114,IL,1052682.0,6652,19724.0,107,3511.0,0
2929,20210114,IN,578494.0,4375,9202.0,39,2440.0,189
2930,20210114,KS,252041.0,0,3355.0,0,892.0,0
2931,20210114,KY,317345.0,4063,3042.0,51,1661.0,130
2932,20210114,LA,361148.0,5313,8080.0,58,1975.0,0
2933,20210114,MA,454402.0,5955,13433.0,74,2226.0,0
2934,20210114,MD,317815.0,2948,6449.0,45,1843.0,137
2935,20210114,ME,31958.0,808,461.0,8,193.0,16
2936,20210114,MI,576573.0,3295,14511.0,175,2238.0,0
2937,20210114,MN,441935.0,1581,5817.0,43,645.0,95
2938,20210114,MO,431957.0,2780,6201.0,30,2614.0,0
2939,20210114,MP,128.0,0,2.0,0,,0
2940,20210114,MS,245847.0,1948,5356.0,41,1453.0,0
2941,20210114,MT,88110.0,457,1077.0,8,192.0,14
2942,20210114,NC,650926.0,9853,7825.0,80,3990.0,0
2943,20210114,ND,95378.0,243,1372.0,8,78.0,6
2944,20210114,NE,179199.0,1529,1803.0,12,449.0,23
2945,20210114,NH,54778.0,653,897.0,12,270.0,2
2946,20210114,NJ,609721.0,7092,20253.0,92,3638.0,190
2947,20210114,NM,160543.0,1424,2836.0,29,691.0,75
2948,20210114,NV,256172.0,2187,3658.0,62,1746.0,0
2949,20210114,NY,1183608.0,13661,32379.0,204,8823.0,0
2950,20210114,OH,807293.0,7654,9990.0,109,3789.0,340
2951,20210114,OK,344506.0,3142,2882.0,34,1844.0,261
2952,20210114,OR,129109.0,1329,1708.0,41,470.0,71
2953,20210114,PA,748564.0,7175,18742.0,313,4980.0,0
2954,20210114,PR,84816.0,177,1679.0,20,407.0,0
2955,20210114,RI,103386.0,901,1996.0,9,375.0,56
2956,20210114,SC,371180.0,5802,5934.0,23,2427.0,92
2957,20210114,SD,104512.0,317,1614.0,10,247.0,20
2958,20210114,TN,670482.0,4983,8232.0,84,3150.0,98
2959,20210114,TX,2045699.0,23064,31050.0,426,14052.0,0
2960,20210114,UT,317559.0,2742,1460.0,11,614.0,89
2961,20210114,VA,417839.0,5294,5626.0,74,3196.0,125
2962,20210114,VI,2166.0,0,24.0,0,,0
2963,20210114,VT,9573.0,205,162.0,4,45.0,0
2964,20210114,WA,281202.0,2658,3838.0,49,1083.0,12
2965,20210114,WI,561160.0,3140,5728.0,49,1025.0,99
2966,20210114,WV,105219.0,827,1702.0,31,736.0,0
2967,20210114,WY,48701.0,412,522.0,0,89.0,10
2968,20210113,AK,49203.0,406,226.0,2,68.0,34
2969,20210113,AL,410995.0,3147,5760.0,187,2975.0,642
2970,20210113,AR,262020.0,2467,4186.0,65,1362.0,101
2971,20210113,AS,0.0,0,0.0,0,,0
2972,20210113,AZ,641729.0,5629,10673.0,191,5055.0,474
2973,20210113,CA,2781039.0,33751,31102.0,589,22550.0,0
2974,20210113,CO,366774.0,2438,5285.0,43,886.0,152
2975,20210113,CT,220576.0,3529,6536.0,87,1148.0,0
2976,20210113,DC,32600.0,177,831.0,6,293.0,0
2977,20210113,DE,67173.0,727,994.0,3,474.0,0
2978,20210113,FL,1490148.0,13664,23759.0,174,7584.0,440
2979,20210113,GA,782288.0,8596,11803.0,141,6108.0,356
2980,20210113,GU,7444.0,21,124.0,0,7.0,0
2981,20210113,HI,24259.0,106,312.0,3,114.0,11
2982,20210113,IA,253307.0,1441,4232.0,10,516.0,0
2983,20210113,ID,151273.0,1034,1556.0,12,283.0,49
2984,20210113,IL,1046030.0,5862,19617.0,120,3642.0,0
2985,20210113,IN,574119.0,3642,9163.0,59,2484.0,174
2986,20210113,KS,252041.0,4539,3355.0,100,892.0,189
2987,20210113,KY,313282.0,4553,2991.0,47,1702.0,154
2988,20210113,LA,355835.0,2896,8022.0,51,2029.0,0
2989,20210113,MA,448447.0,5918,13359.0,86,2200.0,506
2990,20210113,MD,314867.0,2516,6404.0,37,1929.0,126
2991,20210113,ME,31150.0,824,453.0,4,207.0,12
2992,20210113,MI,573278.0,3128,14336.0,40,2246.0,0
2993,20210113,MN,440354.0,1487,5774.0,50,665.0,87
2994,20210113,MO,429177.0,2060,6171.0,16,2545.0,0
2995,20210113,MP,128.0,0,2.0,0,,0
2996,20210113,MS,243899.0,1942,5315.0,31,1446.0,0
2997,20210113,MT,87653.0,576,1069.0,2,199.0,20
2998,20210113,NC,641073.0,5098,7745.0,107,3951.0,0
2999,20210113,ND,95135.0,167,1364.0,1,72.0,16
3000,20210113,NE,177670.0,1000,1791.0,19,457.0,22
3001,20210113,NH,54125.0,977,885.0,7,275.0,5
3002,20210113,NJ,602629.0,7880,20161.0,122,3726.0,237
3003,20210113,NM,159119.0,1145,2807.0,13,702.0,57
3004,20210113,NV,253985.0,1143,3596.0,50,1784.0,0
3005,20210113,NY,1169947.0,14577,32175.0,168,8929.0,0
3006,20210113,OH,799639.0,6701,9881.0,79,3923.0,288
3007,20210113,OK,341364.0,3907,2848.0,44,1856.0,247
3008,20210113,OR,127780.0,1173,1667.0,54,447.0,60
3009,20210113,PA,741389.0,7960,18429.0,349,5069.0,0
3010,20210113,PR,84639.0,212,1659.0,14,388.0,0
3011,20210113,RI,102485.0,1092,1987.0,17,402.0,69
3012,20210113,SC,365378.0,6021,5911.0,51,2466.0,142
3013,20210113,SD,104195.0,452,1604.0,19,253.0,35
3014,20210113,TN,665499.0,4625,8148.0,137,3193.0,145
3015,20210113,TX,2022635.0,27343,30624.0,405,14106.0,0
3016,20210113,UT,314817.0,5188,1449.0,27,612.0,101
3017,20210113,VA,412545.0,4598,5552.0,75,3209.0,144
3018,20210113,VI,2166.0,0,24.0,0,,0
3019,20210113,VT,9368.0,121,158.0,0,51.0,0
3020,20210113,WA,278544.0,1858,3789.0,90,1076.0,90
3021,20210113,WI,558020.0,2771,5679.0,46,988.0,122
3022,20210113,WV,104392.0,1189,1671.0,37,765.0,0
3023,20210113,WY,48289.0,217,522.0,0,82.0,5
3024,20210112,AK,48797.0,0,224.0,0,79.0,0
3025,20210112,AL,407848.0,3848,5573.0,226,3076.0,0
3026,20210112,AR,259553.0,3209,4121.0,40,1354.0,198
3027,20210112,AS,0.0,0,0.0,0,,0
3028,20210112,AZ,636100.0,8559,10482.0,335,5082.0,753
3029,20210112,CA,2747288.0,36487,30513.0,548,22665.0,0
3030,20210112,CO,364336.0,1511,5242.0,29,930.0,265
3031,20210112,CT,217047.0,3689,6449.0,33,1154.0,0
3032,20210112,DC,32423.0,430,825.0,4,283.0,0
3033,20210112,DE,66446.0,619,991.0,5,473.0,0
3034,20210112,FL,1476484.0,14526,23585.0,161,7720.0,420
3035,20210112,GA,773692.0,9193,11662.0,187,6097.0,435
3036,20210112,GU,7423.0,0,124.0,0,9.0,0
3037,20210112,HI,24153.0,114,309.0,0,124.0,7
3038,20210112,IA,251866.0,637,4222.0,83,552.0,0
3039,20210112,ID,150239.0,572,1544.0,10,283.0,42
3040,20210112,IL,1040168.0,6642,19497.0,134,3553.0,0
3041,20210112,IN,570477.0,3139,9104.0,88,2515.0,217
3042,20210112,KS,247502.0,0,3255.0,0,590.0,0
3043,20210112,KY,308729.0,3022,2944.0,22,1733.0,117
3044,20210112,LA,352939.0,4705,7971.0,53,2035.0,0
3045,20210112,MA,442529.0,5487,13273.0,67,2219.0,0
3046,20210112,MD,312351.0,2665,6367.0,66,1952.0,129
3047,20210112,ME,30326.0,715,449.0,11,203.0,18
3048,20210112,MI,570150.0,2468,14296.0,104,2443.0,0
3049,20210112,MN,438867.0,1315,5724.0,13,692.0,116
3050,20210112,MO,427117.0,2131,6155.0,204,2605.0,0
3051,20210112,MP,128.0,3,2.0,0,,0
3052,20210112,MS,241957.0,1648,5284.0,98,1466.0,0
3053,20210112,MT,87077.0,424,1067.0,10,187.0,30
3054,20210112,NC,635975.0,6851,7638.0,60,3940.0,0
3055,20210112,ND,94968.0,138,1363.0,3,70.0,11
3056,20210112,NE,176670.0,644,1772.0,12,484.0,15
3057,20210112,NH,53148.0,841,878.0,9,287.0,3
3058,20210112,NJ,594749.0,4587,20039.0,107,3703.0,242
3059,20210112,NM,157974.0,887,2794.0,30,715.0,94
3060,20210112,NV,252842.0,2593,3546.0,46,1827.0,0
3061,20210112,NY,1155370.0,15214,32007.0,166,8926.0,0
3062,20210112,OH,792938.0,7981,9802.0,100,4010.0,486
3063,20210112,OK,337457.0,2210,2804.0,29,1902.0,67
3064,20210112,OR,126607.0,924,1613.0,8,453.0,128
3065,20210112,PA,733429.0,7275,18080.0,227,5204.0,0
3066,20210112,PR,84427.0,959,1645.0,3,390.0,0
3067,20210112,RI,101393.0,786,1970.0,23,402.0,50
3068,20210112,SC,359357.0,1703,5860.0,34,2453.0,42
3069,20210112,SD,103743.0,244,1585.0,0,240.0,26
3070,20210112,TN,660874.0,3478,8011.0,146,3230.0,151
3071,20210112,TX,1995292.0,26052,30219.0,286,14218.0,0
3072,20210112,UT,309629.0,2146,1422.0,26,605.0,119
3073,20210112,VA,407947.0,4561,5477.0,84,3185.0,144
3074,20210112,VI,2166.0,23,24.0,0,,0
3075,20210112,VT,9247.0,169,158.0,2,56.0,0
3076,20210112,WA,276686.0,5091,3699.0,1,1074.0,207
3077,20210112,WI,555249.0,3307,5633.0,58,1017.0,149
3078,20210112,WV,103203.0,921,1634.0,40,755.0,0
3079,20210112,WY,48072.0,677,522.0,33,106.0,-24
3080,20210111,AK,48797.0,173,224.0,0,79.0,3
3081,20210111,AL,404000.0,2100,5347.0,13,3088.0,833
3082,20210111,AR,256344.0,1268,4081.0,38,1371.0,0
3083,20210111,AS,0.0,0,0.0,0,,0
3084,20210111,AZ,627541.0,8995,10147.0,6,4997.0,54
3085,20210111,CA,2710801.0,39839,29965.0,264,22633.0,0
3086,20210111,CO,362825.0,1677,5213.0,5,914.0,30
3087,20210111,CT,213358.0,7364,6416.0,92,1142.0,0
3088,20210111,DC,31993.0,202,821.0,4,298.0,0
3089,20210111,DE,65827.0,554,986.0,14,471.0,0
3090,20210111,FL,1461958.0,11338,23424.0,163,7650.0,205
3091,20210111,GA,764499.0,7454,11475.0,17,6064.0,107
3092,20210111,GU,7423.0,11,124.0,0,9.0,0
3093,20210111,HI,24039.0,172,309.0,0,126.0,31
3094,20210111,IA,251229.0,476,4139.0,1,555.0,0
3095,20210111,ID,149667.0,432,1534.0,6,375.0,22
3096,20210111,IL,1033526.0,4776,19363.0,70,3540.0,0
3097,20210111,IN,567338.0,3685,9016.0,31,2537.0,163
3098,20210111,KS,247502.0,5180,3255.0,107,590.0,94
3099,20210111,KY,305707.0,2082,2922.0,21,1709.0,61
3100,20210111,LA,348234.0,1405,7918.0,45,1982.0,0
3101,20210111,MA,437042.0,4251,13206.0,55,2211.0,0
3102,20210111,MD,309686.0,3012,6301.0,29,1957.0,208
3103,20210111,ME,29611.0,313,438.0,6,190.0,13
3104,20210111,MI,567682.0,5129,14192.0,47,2396.0,0
3105,20210111,MN,437552.0,980,5711.0,4,686.0,52
3106,20210111,MO,424986.0,1659,5951.0,3,2608.0,0
3107,20210111,MP,125.0,0,2.0,0,,0
3108,20210111,MS,240309.0,1227,5186.0,19,1424.0,165
3109,20210111,MT,86653.0,329,1057.0,1,207.0,19
3110,20210111,NC,629124.0,5936,7578.0,11,3843.0,0
3111,20210111,ND,94830.0,114,1360.0,0,74.0,5
3112,20210111,NE,176026.0,406,1760.0,23,475.0,16
3113,20210111,NH,52307.0,707,869.0,0,267.0,12
3114,20210111,NJ,590162.0,5334,19932.0,46,3653.0,82
3115,20210111,NM,157087.0,930,2764.0,15,704.0,62
3116,20210111,NV,250249.0,1681,3500.0,33,1777.0,0
3117,20210111,NY,1140156.0,13714,31841.0,169,8645.0,0
3118,20210111,OH,784957.0,7892,9702.0,75,4056.0,219
3119,20210111,OK,335247.0,3885,2775.0,14,1926.0,61
3120,20210111,OR,125683.0,1207,1605.0,2,498.0,0
3121,20210111,PA,726154.0,5338,17853.0,83,5232.0,0
3122,20210111,PR,83468.0,349,1642.0,12,392.0,0
3123,20210111,RI,100607.0,568,1947.0,7,399.0,164
3124,20210111,SC,357654.0,3129,5826.0,15,2387.0,66
3125,20210111,SD,103499.0,181,1585.0,0,242.0,13
3126,20210111,TN,657396.0,3527,7865.0,80,3249.0,52
3127,20210111,TX,1969240.0,14834,29933.0,56,13397.0,0
3128,20210111,UT,307483.0,1484,1396.0,4,595.0,74
3129,20210111,VA,403386.0,4530,5393.0,10,3117.0,87
3130,20210111,VI,2143.0,0,24.0,0,,0
3131,20210111,VT,9078.0,111,156.0,0,53.0,0
3132,20210111,WA,271595.0,0,3698.0,0,1177.0,0
3133,20210111,WI,551942.0,1682,5575.0,5,973.0,56
3134,20210111,WV,102282.0,1070,1594.0,12,755.0,0
3135,20210111,WY,47395.0,563,489.0,0,98.0,16
3136,20210110,AK,48624.0,250,224.0,0,82.0,1
3137,20210110,AL,401900.0,2750,5334.0,35,2863.0,0
3138,20210110,AR,255076.0,3330,4043.0,33,1340.0,28
3139,20210110,AS,0.0,0,0.0,0,,0
3140,20210110,AZ,618546.0,11201,10141.0,105,4988.0,487
3141,20210110,CA,2670962.0,49685,29701.0,468,22513.0,0
3142,20210110,CO,361148.0,2201,5208.0,18,873.0,23
3143,20210110,CT,205994.0,0,6324.0,0,1109.0,0
3144,20210110,DC,31791.0,334,817.0,4,292.0,0
3145,20210110,DE,65273.0,798,972.0,3,472.0,0
3146,20210110,FL,1450620.0,12041,23261.0,111,7494.0,201
3147,20210110,GA,757045.0,8193,11458.0,1,5993.0,125
3148,20210110,GU,7412.0,8,124.0,0,11.0,0
3149,20210110,HI,23867.0,198,309.0,2,129.0,0
3150,20210110,IA,250753.0,940,4138.0,11,541.0,0
3151,20210110,ID,149235.0,977,1528.0,5,375.0,20
3152,20210110,IL,1028750.0,4711,19293.0,83,3527.0,0
3153,20210110,IN,563653.0,5093,8985.0,19,2593.0,166
3154,20210110,KS,242322.0,0,3148.0,0,869.0,0
3155,20210110,KY,303625.0,3227,2901.0,25,1713.0,49
3156,20210110,LA,346829.0,5398,7873.0,40,1960.0,0
3157,20210110,MA,432791.0,5656,13151.0,77,2225.0,0
3158,20210110,MD,306674.0,3310,6272.0,26,1950.0,227
3159,20210110,ME,29298.0,279,432.0,0,191.0,0
3160,20210110,MI,562553.0,0,14145.0,0,2480.0,0
3161,20210110,MN,436572.0,2159,5707.0,44,759.0,64
3162,20210110,MO,423327.0,2744,5948.0,4,2700.0,0
3163,20210110,MP,125.0,0,2.0,0,,0
3164,20210110,MS,239082.0,2214,5167.0,21,1460.0,0
3165,20210110,MT,86324.0,222,1056.0,2,201.0,-3
3166,20210110,NC,623188.0,8833,7567.0,142,3774.0,0
3167,20210110,ND,94716.0,158,1360.0,0,72.0,7
3168,20210110,NE,175620.0,1006,1737.0,4,471.0,10
3169,20210110,NH,51600.0,729,869.0,7,262.0,0
3170,20210110,NJ,584828.0,5646,19886.0,32,3589.0,82
3171,20210110,NM,156157.0,1203,2749.0,17,682.0,37
3172,20210110,NV,248568.0,2259,3467.0,17,1758.0,0
3173,20210110,NY,1126442.0,15355,31672.0,153,8484.0,0
3174,20210110,OH,777065.0,6088,9627.0,28,4236.0,101
3175,20210110,OK,331362.0,6487,2761.0,23,1926.0,186
3176,20210110,OR,124476.0,1629,1603.0,28,498.0,0
3177,20210110,PA,720816.0,7506,17770.0,103,5201.0,0
3178,20210110,PR,83119.0,489,1630.0,14,402.0,0
3179,20210110,RI,100039.0,1038,1940.0,10,390.0,0
3180,20210110,SC,354525.0,4441,5811.0,53,2374.0,89
3181,20210110,SD,103318.0,417,1585.0,15,237.0,33
3182,20210110,TN,653869.0,7419,7785.0,81,3263.0,53
3183,20210110,TX,1954406.0,15855,29877.0,186,13111.0,0
3184,20210110,UT,305999.0,2276,1392.0,2,588.0,88
3185,20210110,VA,398856.0,5141,5383.0,2,3060.0,70
3186,20210110,VI,2143.0,0,24.0,0,,0
3187,20210110,VT,8967.0,177,156.0,0,43.0,0
3188,20210110,WA,271595.0,2988,3698.0,-1,1177.0,214
3189,20210110,WI,550260.0,2126,5570.0,3,1054.0,52
3190,20210110,WV,101212.0,1434,1582.0,12,760.0,0
3191,20210110,WY,46832.0,113,489.0,0,108.0,3
3192,20210109,AK,48374.0,311,224.0,1,86.0,5
3193,20210109,AL,399150.0,4863,5299.0,108,2995.0,0
3194,20210109,AR,251746.0,2886,4010.0,44,1346.0,119
3195,20210109,AS,0.0,0,0.0,0,,0
3196,20210109,AZ,607345.0,11094,10036.0,98,4918.0,377
3197,20210109,CA,2621277.0,52636,29233.0,695,22600.0,0
3198,20210109,CO,358947.0,2837,5190.0,52,915.0,107
3199,20210109,CT,205994.0,0,6324.0,0,1109.0,0
3200,20210109,DC,31457.0,350,813.0,4,280.0,0
3201,20210109,DE,64475.0,972,969.0,12,464.0,0
3202,20210109,FL,1438579.0,15069,23150.0,139,7455.0,346
3203,20210109,GA,748852.0,11926,11457.0,143,5892.0,323
3204,20210109,GU,7404.0,5,124.0,0,11.0,0
3205,20210109,HI,23669.0,248,307.0,4,129.0,0
3206,20210109,IA,249813.0,1072,4127.0,3,549.0,0
3207,20210109,ID,148258.0,1085,1523.0,6,375.0,57
3208,20210109,IL,1024039.0,6717,19210.0,102,3589.0,0
3209,20210109,IN,558560.0,5966,8966.0,74,2678.0,193
3210,20210109,KS,242322.0,0,3148.0,0,869.0,0
3211,20210109,KY,300398.0,4231,2876.0,20,1752.0,152
3212,20210109,LA,341431.0,0,7833.0,0,2069.0,0
3213,20210109,MA,427135.0,7414,13074.0,89,2291.0,0
3214,20210109,MD,303364.0,3758,6246.0,30,1877.0,228
3215,20210109,ME,29019.0,612,432.0,6,205.0,8
3216,20210109,MI,562553.0,2898,14145.0,232,2480.0,0
3217,20210109,MN,434413.0,2469,5663.0,43,759.0,82
3218,20210109,MO,420583.0,3825,5944.0,32,2831.0,0
3219,20210109,MP,125.0,0,2.0,0,,0
3220,20210109,MS,236868.0,3203,5146.0,45,1460.0,0
3221,20210109,MT,86102.0,534,1054.0,5,204.0,23
3222,20210109,NC,614355.0,11581,7425.0,97,3871.0,0
3223,20210109,ND,94558.0,120,1360.0,0,76.0,2
3224,20210109,NE,174614.0,1023,1733.0,-78,481.0,20
3225,20210109,NH,50871.0,719,862.0,16,268.0,0
3226,20210109,NJ,579182.0,7427,19854.0,98,3638.0,3434
3227,20210109,NM,154954.0,1498,2732.0,22,696.0,112
3228,20210109,NV,246309.0,2648,3450.0,56,1758.0,0
3229,20210109,NY,1111087.0,16943,31519.0,190,8527.0,0
3230,20210109,OH,770977.0,8374,9599.0,55,4007.0,270
3231,20210109,OK,324875.0,4289,2738.0,35,1926.0,220
3232,20210109,OR,122847.0,1762,1575.0,7,498.0,19
3233,20210109,PA,713310.0,10045,17667.0,273,5298.0,0
3234,20210109,PR,82630.0,563,1616.0,24,420.0,0
3235,20210109,RI,99001.0,1387,1930.0,14,390.0,0
3236,20210109,SC,350084.0,5908,5758.0,63,2383.0,174
3237,20210109,SD,102901.0,321,1570.0,14,234.0,20
3238,20210109,TN,646450.0,5844,7704.0,86,3416.0,76
3239,20210109,TX,1938551.0,23290,29691.0,381,13935.0,0
3240,20210109,UT,303723.0,2613,1390.0,9,592.0,99
3241,20210109,VA,393715.0,5798,5381.0,69,3032.0,107
3242,20210109,VI,2143.0,0,24.0,0,,0
3243,20210109,VT,8790.0,171,156.0,0,40.0,0
3244,20210109,WA,268607.0,4595,3699.0,65,1177.0,-11
3245,20210109,WI,548134.0,3516,5567.0,38,1054.0,120
3246,20210109,WV,99778.0,1880,1570.0,16,768.0,0
3247,20210109,WY,46719.0,72,489.0,0,108.0,1
3248,20210108,AK,48063.0,403,223.0,0,86.0,11
3249,20210108,AL,394287.0,5057,5191.0,111,3046.0,343
3250,20210108,AR,248860.0,2944,3966.0,40,1342.0,68
3251,20210108,AS,0.0,0,0.0,0,,0
3252,20210108,AZ,596251.0,11658,9938.0,197,4907.0,606
3253,20210108,CA,2568641.0,50030,28538.0,493,22836.0,0
3254,20210108,CO,356110.0,3187,5138.0,36,915.0,121
3255,20210108,CT,205994.0,3236,6324.0,37,1109.0,0
3256,20210108,DC,31107.0,357,809.0,1,271.0,0
3257,20210108,DE,63503.0,554,957.0,8,451.0,0
3258,20210108,FL,1423510.0,19136,23011.0,194,7407.0,364
3259,20210108,GA,736926.0,13296,11314.0,84,5899.0,391
3260,20210108,GU,7399.0,13,124.0,0,10.0,0
3261,20210108,HI,23421.0,308,303.0,4,129.0,12
3262,20210108,IA,248741.0,1608,4124.0,59,579.0,0
3263,20210108,ID,147173.0,1067,1517.0,29,366.0,67
3264,20210108,IL,1017322.0,9277,19108.0,167,3777.0,0
3265,20210108,IN,552594.0,6095,8892.0,69,2769.0,249
3266,20210108,KS,242322.0,5504,3148.0,121,869.0,144
3267,20210108,KY,296167.0,4737,2856.0,13,1748.0,108
3268,20210108,LA,341431.0,3377,7833.0,105,2069.0,0
3269,20210108,MA,419721.0,8120,12985.0,76,2311.0,0
3270,20210108,MD,299606.0,3732,6216.0,43,1885.0,168
3271,20210108,ME,28407.0,782,426.0,41,205.0,15
3272,20210108,MI,559655.0,3908,13913.0,40,2480.0,0
3273,20210108,MN,431944.0,2374,5620.0,48,759.0,76
3274,20210108,MO,416758.0,4332,5912.0,30,2841.0,0
3275,20210108,MP,125.0,0,2.0,0,,0
3276,20210108,MS,233665.0,2175,5101.0,40,1480.0,0
3277,20210108,MT,85568.0,818,1049.0,11,205.0,32
3278,20210108,NC,602774.0,10028,7328.0,115,3960.0,0
3279,20210108,ND,94438.0,282,1360.0,12,85.0,19
3280,20210108,NE,173591.0,1122,1811.0,108,491.0,28
3281,20210108,NH,50152.0,891,846.0,19,297.0,0
3282,20210108,NJ,571755.0,6949,19756.0,110,3669.0,222
3283,20210108,NM,153456.0,1637,2710.0,30,703.0,144
3284,20210108,NV,243661.0,2866,3394.0,55,1874.0,0
3285,20210108,NY,1094144.0,18832,31329.0,165,8561.0,0
3286,20210108,OH,762603.0,9535,9544.0,82,4066.0,318
3287,20210108,OK,320586.0,5232,2703.0,31,1961.0,225
3288,20210108,OR,121085.0,862,1568.0,10,530.0,108
3289,20210108,PA,703265.0,10178,17394.0,215,5318.0,0
3290,20210108,PR,82067.0,2169,1592.0,4,414.0,0
3291,20210108,RI,97614.0,1023,1916.0,6,390.0,71
3292,20210108,SC,344176.0,6064,5695.0,34,2396.0,133
3293,20210108,SD,102580.0,448,1556.0,12,247.0,22
3294,20210108,TN,640606.0,6369,7618.0,126,3482.0,110
3295,20210108,TX,1915261.0,23520,29310.0,372,13921.0,0
3296,20210108,UT,301110.0,3793,1381.0,22,610.0,101
3297,20210108,VA,387917.0,5238,5312.0,37,2991.0,128
3298,20210108,VI,2143.0,37,24.0,0,,0
3299,20210108,VT,8619.0,216,156.0,1,35.0,0
3300,20210108,WA,264012.0,3260,3634.0,29,1197.0,153
3301,20210108,WI,544618.0,4110,5529.0,52,1077.0,136
3302,20210108,WV,97898.0,1896,1554.0,36,787.0,0
3303,20210108,WY,46647.0,479,489.0,0,108.0,12
3304,20210107,AK,47660.0,326,223.0,3,89.0,10
3305,20210107,AL,389230.0,5046,5080.0,86,3015.0,352
3306,20210107,AR,245916.0,3323,3926.0,25,1326.0,33
3307,20210107,AS,0.0,0,0.0,0,,0
3308,20210107,AZ,584593.0,9913,9741.0,297,4920.0,1049
3309,20210107,CA,2518611.0,36385,28045.0,583,22851.0,0
3310,20210107,CO,352923.0,3473,5102.0,52,954.0,31
3311,20210107,CT,202758.0,3304,6287.0,57,1087.0,0
3312,20210107,DC,30750.0,268,808.0,2,278.0,0
3313,20210107,DE,62949.0,1220,949.0,2,453.0,0
3314,20210107,FL,1404374.0,19334,22817.0,170,7327.0,390
3315,20210107,GA,723630.0,9790,11230.0,65,5751.0,167
3316,20210107,GU,7386.0,8,124.0,1,12.0,0
3317,20210107,HI,23113.0,321,299.0,0,121.0,9
3318,20210107,IA,247133.0,1294,4065.0,5,613.0,0
3319,20210107,ID,146106.0,1263,1488.0,17,366.0,47
3320,20210107,IL,1008045.0,8757,18941.0,206,3921.0,0
3321,20210107,IN,546499.0,7270,8823.0,80,2812.0,203
3322,20210107,KS,236818.0,0,3027.0,0,838.0,0
3323,20210107,KY,291430.0,4889,2843.0,37,1744.0,212
3324,20210107,LA,338054.0,4530,7728.0,47,2033.0,0
3325,20210107,MA,411601.0,7548,12909.0,73,2386.0,505
3326,20210107,MD,295874.0,2970,6173.0,41,1834.0,189
3327,20210107,ME,27625.0,535,385.0,13,202.0,11
3328,20210107,MI,555747.0,4249,13873.0,206,2578.0,0
3329,20210107,MN,429570.0,1983,5572.0,44,787.0,104
3330,20210107,MO,412426.0,3983,5882.0,24,2784.0,0
3331,20210107,MP,125.0,1,2.0,0,,0
3332,20210107,MS,231490.0,3255,5061.0,48,1495.0,0
3333,20210107,MT,84750.0,690,1038.0,23,208.0,44
3334,20210107,NC,592746.0,10398,7213.0,137,3960.0,0
3335,20210107,ND,94156.0,324,1348.0,7,83.0,13
3336,20210107,NE,172469.0,1436,1703.0,11,506.0,28
3337,20210107,NH,49261.0,423,827.0,11,314.0,3
3338,20210107,NJ,564806.0,7539,19646.0,123,3711.0,191
3339,20210107,NM,151819.0,1835,2680.0,39,722.0,88
3340,20210107,NV,240795.0,3402,3339.0,44,1918.0,0
3341,20210107,NY,1075312.0,17636,31164.0,199,8548.0,0
3342,20210107,OH,753068.0,10251,9462.0,94,4180.0,365
3343,20210107,OK,315354.0,3781,2672.0,39,1987.0,307
3344,20210107,OR,120223.0,735,1558.0,8,530.0,102
3345,20210107,PA,693087.0,9698,17179.0,265,5491.0,0
3346,20210107,PR,79898.0,286,1588.0,18,411.0,0
3347,20210107,RI,96591.0,1128,1910.0,20,397.0,51
3348,20210107,SC,338112.0,4877,5661.0,79,2425.0,187
3349,20210107,SD,102132.0,448,1544.0,25,264.0,24
3350,20210107,TN,634237.0,9000,7492.0,111,3533.0,133
3351,20210107,TX,1891741.0,24578,28938.0,393,13784.0,0
3352,20210107,UT,297317.0,4597,1359.0,29,594.0,115
3353,20210107,VA,382679.0,5379,5275.0,49,3000.0,154
3354,20210107,VI,2106.0,23,24.0,0,,0
3355,20210107,VT,8403.0,245,155.0,3,39.0,0
